X,Y,Z
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.3535533905932739,0.6123724356957946,0.7071067811865476
0.37401106553399255,0.6252947510546801,0.6849249573213062
0.3923721394679016,0.6359171353330433,0.6645701627060889
0.40860231199805885,0.6445575929800502,0.6462117764027556
0.4227178488463032,0.651510802524072,0.6299549939965503
0.4347749119562215,0.65704128677538,0.6158469967500149
0.44485989984214747,0.6613801434542403,0.6038840744355519
0.45308112722345,0.6647245519889864,0.5940191597389509
0.45956194329929173,0.6672393080777815,0.5861693663326855
0.4644352279092792,0.6690597209729062,0.580223240527741
0.46783910761252717,0.670295314697059,0.5760475331806265
0.46991368766435243,0.6710338861910958,0.5734933737446013
0.47079858759348076,0.671345579796785,0.5724017840706842
0.4706310848037246,0.6712867325416031,0.5726085091317519
0.4695447014319553,0.6709033259072555,0.5739481689523531
0.467668106083354,0.6702339467608908,0.5762577541011733
0.4651242379848164,0.6693122137021447,0.5793794989712517
0.4620295927128336,0.66816866654279,0.5831631748559257
0.4584936339585668,0.6668321474493206,0.5874678499693369
0.4546183141826345,0.6653307238745058,0.5921631669382736
0.45049769885366414,0.6636922171281736,0.5971301903697742
0.4462176952285347,0.6619444075508322,0.6022618780705885
0.44185588858392466,0.6601149889482596,0.6074632294135586
0.43748148777369394,0.6582313423560353,0.6126511632205454
0.4331553791865021,0.6563201934062837,0.6177541753876991
0.4289302846315853,0.654407209566692,0.6227118233926534
0.4248510151577672,0.6525165842196721,0.6274740809290106
0.42095480982864464,0.6506706447333556,0.6320006013956071
0.4172717463241285,0.648889511994487,0.6362599240429723
0.4138252090168882,0.6471908298281097,0.6402286514742461
0.41063239984514033,0.6455895746760891,0.6438906221300067
0.40770487774379566,0.6440979490655884,0.647236096547017
0.4050491134295529,0.6427253568698831,0.6502609717232111
0.40266704777362006,0.6414784541495695,0.652966033955179
0.4005566436604999,0.6403612663895537,0.6553562571055552
0.39871242297095694,0.639375361091195,0.6574401504305414
0.39712598202386573,0.6385200637827085,0.6592291578415704
0.3957864803824175,0.6377927054029169,0.6607371087515266
0.39468109932505885,0.6371888895212372,0.6619797194070645
0.39379546747794336,0.6367027688169269,0.6629741427647742
0.3931140521020189,0.6363273215054003,0.6637385644556857
0.39262051533723774,0.6360546198408334,0.6642918421262262
0.39229803535056856,0.6358760843356455,0.66465318537569
0.3921295928392976,0.635782718833604,0.6648418735701274
0.3920982237326091,0.6357653229894651,0.6648770089496508
0.3921872392365729,0.6358146799979507,0.6647773026202827
0.3923804146007866,0.635921718548526,0.6645608912026076
0.3926621481652442,0.6360776489436731,0.6642451820770289
0.3930175923855906,0.6362740741023432,0.6638467253068586
